Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
2728,2.9703433513641357,11.588125228881836,76.78144836425781,3.275583563113322,28.615963335757485,-93.3530536558744,-38.380386,2.5442822,9.541234,6.1743846,4.2440906,-6.2227163,-44.803284,-8.387938,4.793987,15.0974045,0.46697447,9.642899,-9.498845,0.8480534,29.793802,-17.444427,0.48080063,-61.977802,30.792137,-59.782116,1.0117213,25.035263,2.548827,-21.034983,42.542187,21.300434,13.377684,-4.0420513,0.6054557
2729,3.0458483695983887,11.609556198120117,76.76864624023438,3.275293173710568,28.767744934890008,-93.5290028686883,-38.52381,2.5390432,9.721987,6.1716366,4.221847,-6.1910152,-44.84416,-8.38762,4.9573727,14.656775,0.7589865,9.733848,-9.36296,0.8990884,29.793802,-18.169456,0.6407378,-61.080944,31.25799,-60.514565,0.8475061,24.71184,2.1541414,-21.52471,42.720917,21.378366,12.788201,-4.1725216,0.63526505
2730,3.1263139247894287,11.637519836425781,76.75741577148438,3.280593031261402,28.924546338341575,-93.70437088781354,-38.6703,2.528326,9.90055,6.1678395,4.197763,-6.161466,-44.877377,-8.396577,5.117402,14.189407,1.0488411,9.839331,-9.210356,0.950888,29.793802,-18.94286,0.7623605,-60.123325,31.815334,-61.148304,0.64575803,24.365587,1.7219719,-21.970879,42.776096,21.474548,12.218771,-4.321025,0.6194639
2731,3.2062535285949707,11.664984703063965,76.745361328125,3.289222821667392,29.084693062502637,-93.88031000955102,-38.821774,2.5140648,10.081722,6.164302,4.1740627,-6.1313987,-44.914593,-8.408697,5.2804923,13.71885,1.3404013,9.944598,-9.083697,0.98718077,29.793802,-19.750368,0.8590921,-59.087368,32.426388,-61.684902,0.4738365,24.020159,1.2320755,-22.40923,42.77673,21.580109,11.750562,-4.4436426,0.5469384
2732,3.2848761081695557,11.695892333984375,76.73263549804688,3.2985611986675423,29.24709367121774,-94.05524679050461,-38.978035,2.5012755,10.267325,6.1611066,4.1536393,-6.098459,-44.967773,-8.420659,5.450584,13.269697,1.636416,10.035136,-8.9761715,1.0159384,29.793802,-20.599012,0.9350264,-58.03621,33.061466,-62.155735,0.3823177,23.708324,0.6891523,-22.834269,42.72682,21.707394,11.435095,-4.499983,0.40781617
2733,3.3613123893737793,11.729575157165527,76.7179183959961,3.3071920961912724,29.410523614174153,-94.22791473058314,-39.13961,2.4908166,10.458232,6.157974,4.138991,-6.061167,-45.037495,-8.427898,5.6278934,12.844367,1.9423678,10.103172,-8.882431,1.0437906,29.793802,-21.493471,0.9943776,-56.972927,33.707123,-62.53872,0.41381574,23.442337,0.08565328,-23.241133,42.625374,21.852392,11.3258295,-4.444128,0.1690026
2734,3.4380695819854736,11.759757041931152,76.704833984375,3.31576197961145,29.575981403165844,-94.39967291174955,-39.306225,2.4807048,10.65298,6.1542416,4.1284423,-6.021157,-45.119118,-8.433556,5.810216,12.4331255,2.2540143,10.157715,-8.799443,1.0676373,29.793802,-22.427477,1.0406274,-55.879868,34.37675,-62.82702,0.5261252,23.207294,-0.56599677,-23.626854,42.460354,22.009253,11.371174,-4.3103037,-0.1537129
2735,3.5243515968322754,11.790850639343262,76.68946838378906,3.327113728509478,29.746256608201225,-94.57145843345198,-39.47983,2.4697165,10.849642,6.151042,4.1186786,-5.9802856,-45.21287,-8.440731,5.9966717,12.031494,2.5664332,10.209424,-8.723743,1.0889643,29.793802,-23.394058,1.0780585,-54.791977,35.07297,-63.08108,0.6461842,22.993925,-1.2739208,-23.989334,42.226055,22.223616,11.49664,-4.1783414,-0.49436614
2736,3.6061196327209473,11.820499420166016,76.6769027709961,3.342613247972751,29.924287229134894,-94.74489178031172,-39.66252,2.454846,11.046639,6.1481175,4.107161,-5.940349,-45.321472,-8.452169,6.1862044,11.639639,2.873151,10.26861,-8.648394,1.1088636,29.793802,-24.378372,1.1107433,-53.746906,35.79351,-63.356907,0.7004447,22.793686,-2.0290632,-24.327906,41.908833,22.526295,11.615105,-4.1267385,-0.7861679
2737,3.6931614875793457,11.857412338256836,76.65949249267578,3.3622621455455803,30.111217697259402,-94.92100877683212,-39.856915,2.434932,11.241329,6.1457095,4.094126,-5.9013257,-45.440872,-8.467671,6.3756123,11.246501,3.1764581,10.338698,-8.554088,1.1361148,29.793802,-25.386984,1.1432854,-52.76605,36.51861,-63.741516,0.64969367,22.612873,-2.8376608,-24.64372,41.475883,22.942724,11.740487,-4.201009,-0.99211663
2738,3.778550386428833,11.900613784790039,76.64427185058594,3.38433648183132,30.305903708304267,-95.09881013989931,-40.061455,2.4124162,11.434769,6.144748,4.0796094,-5.8625245,-45.572453,-8.4842615,6.5655084,10.857545,3.4786627,10.413631,-8.441747,1.1704782,29.793802,-26.41386,1.1777656,-51.836437,37.241833,-64.180916,0.53797495,22.454323,-3.6855738,-24.93859,40.930157,23.439795,11.894994,-4.3508253,-1.1524881
2739,3.862183094024658,11.9380521774292,76.6195068359375,3.4108008713928055,30.5071553458878,-95.27456361554566,-40.275066,2.3858943,11.630335,6.1441264,4.065018,-5.824395,-45.714222,-8.503457,6.7590976,10.471135,3.7793899,10.490377,-8.337239,1.2071564,29.793802,-27.446959,1.2154068,-50.95148,37.98423,-64.543106,0.4181064,22.302074,-4.5807867,-25.211794,40.326267,24.001553,12.035805,-4.510804,-1.3178307
2740,3.9373092651367188,11.97105884552002,76.59052276611328,3.444432748277435,30.713216393545366,-95.44490809554026,-40.49454,2.355588,11.832351,6.1436753,4.050042,-5.7875013,-45.86593,-8.528134,6.961317,10.089586,4.076267,10.566315,-8.275356,1.2304562,29.793802,-28.46714,1.2566861,-50.089115,38.771114,-64.68173,0.34216675,22.142124,-5.5170083,-25.459728,39.72557,24.596899,12.108948,-4.615447,-1.5403554
2741,4.014414310455322,12.008519172668457,76.55604553222656,3.4868094773575975,30.91982118143636,-95.6117752835766,-40.714577,2.3214858,12.046768,6.143992,4.031173,-5.7540007,-46.022545,-8.557049,7.178251,9.711923,4.367605,10.641354,-8.27716,1.2281774,29.793802,-29.473555,1.3028431,-49.23926,39.61165,-64.504074,0.3370267,21.98267,-6.53014,-25.661827,39.151566,25.253853,12.073545,-4.6398883,-1.8582017
2742,4.096650123596191,12.03449535369873,76.52714538574219,3.5374891449552464,31.129260003256046,-95.77708349115936,-40.937992,2.2834885,12.271708,6.1449313,4.009218,-5.722744,-46.187263,-8.591039,7.408243,9.33819,4.655284,10.717198,-8.33864,1.198701,29.793802,-30.472166,1.359492,-48.376396,40.493332,-64.09076,0.3797887,21.823503,-7.6157227,-25.830963,38.59178,25.966751,11.9691105,-4.6178794,-2.235628
2743,4.173405170440674,12.074206352233887,76.49028015136719,3.5940509679281516,31.348410988871887,-95.93621130345788,-41.173225,2.2422087,12.49653,6.1456823,3.9910781,-5.689795,-46.368317,-8.629654,7.6403046,8.9725065,4.9400973,10.792537,-8.428159,1.1585475,29.793802,-31.464785,1.427973,-47.537235,41.408623,-63.600254,0.4159724,21.653273,-8.748669,-25.966394,38.040947,26.736135,11.867385,-4.5845675,-2.6234355
2744,4.248449802398682,12.118433952331543,76.45838928222656,3.655725440649757,31.580949291140858,-96.08357632077416,-41.426533,2.1929615,12.711277,6.1419244,3.9857237,-5.6507277,-46.571228,-8.674752,7.864065,8.620585,5.222155,10.866407,-8.491538,1.1294638,29.793802,-32.456924,1.4900492,-46.8106,42.36304,-63.210693,0.36656338,21.472666,-9.925404,-26.045452,37.4915,27.605227,11.84875,-4.581166,-2.9877956
2745,4.331116199493408,12.16413402557373,76.4145278930664,3.709724869945731,31.842128292638456,-96.2208573653167,-41.72692,2.1506176,12.903053,6.1556168,3.9885323,-5.6024528,-46.80202,-8.719653,8.067817,8.259928,5.517839,10.934206,-8.589078,1.1141424,29.793802,-33.446796,1.5911812,-46.039593,43.327686,-62.858562,0.3069201,21.218822,-11.10181,-26.14241,36.920567,28.4585,11.90715,-4.5916867,-3.2470508
2746,4.412551403045654,12.202475547790527,76.37677001953125,3.785360204110079,32.12014017501565,-96.34237430676531,-42.038147,2.085886,13.09419,6.1433477,4.0143733,-5.5442905,-47.071606,-8.782428,8.27778,7.933019,5.8017635,11.001816,-8.653804,1.1041992,29.793802,-34.43455,1.6830554,-45.432922,44.322468,-62.56606,0.14916222,20.960371,-12.321621,-26.200787,36.336937,29.399061,12.039182,-4.6253104,-3.5046248
2747,4.476677894592285,12.257932662963867,76.33114624023438,3.851533410262956,32.40687909787996,-96.45972902387487,-42.367554,2.0313566,13.27604,6.1460958,4.036742,-5.489434,-47.341125,-8.841638,8.473621,7.591538,6.0925393,11.069475,-8.716688,1.1099333,29.793802,-35.402206,1.7830274,-44.84556,45.314415,-62.323997,-0.015997121,20.700459,-13.538727,-26.243574,35.744392,30.357101,12.2111025,-4.6685004,-3.7440631
2748,4.560510158538818,12.2935209274292,76.29219818115234,3.917179778869651,32.69177242016034,-96.5762155992055,-42.692917,1.9762498,13.466441,6.1494894,4.0536776,-5.4446993,-47.59992,-8.901805,8.667195,7.2371006,6.3845987,11.144309,-8.775438,1.1167665,29.793802,-36.342625,1.873906,-44.257412,46.301197,-62.174145,-0.17340128,20.473629,-14.755345,-26.26709,35.189686,31.336021,12.433516,-4.726413,-4.0046115
2749,4.632865905761719,12.32664680480957,76.25724792480469,3.98438735879401,32.96913333005455,-96.69510206779121,-43.003075,1.9208467,13.675421,6.1511316,4.0623903,-5.4147577,-47.84495,-8.967504,8.865188,6.876464,6.67153,11.229093,-8.833702,1.113812,29.793802,-37.255096,1.9576463,-43.6422,47.284054,-62.16916,-0.31012237,20.318598,-15.958361,-26.276125,34.67123,32.32079,12.720435,-4.806599,-4.270602
2750,4.71621036529541,12.361089706420898,76.21251678466797,4.051136931874561,33.24481018854901,-96.81283118810968,-43.30874,1.8655467,13.893018,6.1531157,4.066965,-5.394596,-48.170017,-9.020646,9.074841,6.6950717,6.85841,11.318654,-8.889779,1.1165066,29.793802,-38.14632,2.0237641,-43.03804,48.275097,-62.28828,-0.4565995,20.213886,-17.16563,-26.273693,34.19281,33.33341,13.082275,-4.911881,-4.5486426
2751,4.801543235778809,12.405527114868164,76.16252899169922,4.120058277321219,33.52944614633727,-96.92544054784004,-43.625126,1.8112465,14.109303,6.1553087,4.0719795,-5.377081,-48.58213,-9.060097,9.292774,6.679429,6.957241,11.410895,-8.950652,1.1196419,29.793802,-39.023033,2.08245,-42.408722,49.271732,-62.389862,-0.58051556,20.073381,-18.35645,-26.2595,33.729256,34.334476,13.459161,-5.012994,-4.8458734
2752,4.870519638061523,12.445191383361816,76.11199951171875,4.19055474465086,33.832498847439595,-97.02859636420582,-43.965485,1.7579746,14.311546,6.15691,4.0813026,-5.355255,-49.013393,-9.097775,9.501171,6.6632657,7.0590854,11.50438,-9.011966,1.1320242,29.793802,-39.883984,2.1355581,-41.779003,50.26435,-62.37171,-0.68678564,19.827888,-19.528849,-26.230347,33.28118,35.318672,13.815918,-5.0936832,-5.197203
2753,4.926522254943848,12.490274429321289,76.05744934082031,4.263329782996939,34.16172194525622,-97.12024316661248,-44.3407,1.7078525,14.493458,6.156987,4.098654,-5.324539,-49.474133,-9.131496,9.697474,6.6484756,7.166718,11.601801,-9.059455,1.1602787,29.793802,-40.730125,2.1787837,-41.1764,51.255047,-62.217564,-0.7874069,19.438875,-20.68241,-26.185469,32.84819,36.28426,14.160108,-5.1558647,-5.6499705
2754,4.988962173461914,12.527993202209473,76.00520324707031,4.33707369364623,34.50984672236452,-97.20168622587596,-44.74198,1.6607504,14.660391,6.1578526,4.1201344,-5.2898755,-49.952667,-9.164058,9.882339,6.6304474,7.2789006,11.703235,-9.085736,1.2118082,29.793802,-41.554783,2.206798,-40.619278,52.233402,-61.999256,-0.88986933,18.95799,-21.809038,-26.134249,32.422295,37.234394,14.513671,-5.2108464,-6.1810136
2755,5.0538105964660645,12.56141185760498,75.95714569091797,4.4113698085017505,34.86583036009637,-97.2762394412883,-45.152725,1.6156174,14.821638,6.158926,4.14243,-5.2582893,-50.43868,-9.195245,10.061474,6.6138654,7.38859,11.802653,-9.110261,1.2702377,29.793802,-42.361046,2.2183955,-40.062,53.200863,-61.715168,-0.97981536,18.443764,-22.90916,-26.071466,31.994217,38.168686,14.850736,-5.250405,-6.7077527
2756,5.120343208312988,12.601520538330078,75.90269470214844,4.48038277758859,35.217691028006925,-97.34605053761553,-45.55936,1.5727824,14.980643,6.163585,4.1605544,-5.237526,-50.91513,-9.225113,10.233136,6.5973268,7.4903255,11.892806,-9.124326,1.3462956,29.793802,-43.11577,2.2168825,-39.580734,54.10749,-61.43736,-1.0938383,17.98389,-23.986788,-26.014809,31.585138,39.10537,15.197578,-5.2798004,-7.1813893
2757,5.186202526092529,12.641043663024902,75.85198974609375,4.5592179339957,35.56168689426402,-97.4096108336022,-45.94633,1.5180352,15.153175,6.152408,4.181214,-5.2308173,-51.383442,-9.264478,10.412051,6.5834618,7.5818324,11.974846,-9.1627655,1.396018,29.793802,-43.890182,2.1834943,-39.034115,55.048183,-61.063877,-1.151872,17.565636,-25.070158,-25.910631,31.135715,40.07699,15.443245,-5.272138,-7.5077844
2758,5.247082710266113,12.673295974731445,75.8001480102539,4.626194517331404,35.90429676881823,-97.46757504377578,-46.33946,1.4730916,15.316296,6.156002,4.1933956,-5.2365646,-51.84269,-9.299208,10.575488,6.567001,7.6669946,12.047817,-9.181982,1.476493,29.793802,-44.61228,2.1327817,-38.584133,55.921555,-60.69986,-1.2311089,17.199585,-26.127636,-25.810713,30.696894,41.05018,15.690614,-5.244373,-7.7925386
2759,5.306161403656006,12.708529472351074,75.74485778808594,4.693019333833359,36.24605779533509,-97.5222392048799,-46.72961,1.4289978,15.476967,6.1566367,4.2065563,-5.24444,-52.29906,-9.332421,10.736491,6.5520577,7.7480874,12.115822,-9.192194,1.5639764,29.793802,-45.308933,2.0544066,-38.149994,56.78222,-60.295315,-1.3291224,16.823725,-27.150326,-25.698618,30.264376,42.01189,15.948223,-5.2187424,-8.074949
2760,5.370416641235352,12.741944313049316,75.68697357177734,4.75855872763767,36.587163163091915,-97.57810098839394,-47.11651,1.3901764,15.632261,6.157932,4.2194977,-5.246097,-52.75239,-9.360957,10.896824,6.538175,7.828711,12.180543,-9.188703,1.6597023,29.793802,-45.973225,1.9474497,-37.720963,57.63638,-59.851353,-1.4744941,16.39844,-28.124714,-25.580276,29.86252,42.945633,16.265652,-5.223401,-8.418746
2761,5.422781944274902,12.761261940002441,75.63482666015625,4.821743840134819,36.92721378463924,-97.63678272194696,-47.500114,1.3577849,15.779816,6.1602464,4.2351885,-5.2323313,-53.201233,-9.381578,11.056104,6.5229816,7.9107733,12.240834,-9.179185,1.7639747,29.793802,-46.583736,1.8225486,-37.29087,58.457188,-59.376762,-1.6727117,15.952828,-29.04749,-25.463179,29.518707,43.842228,16.687616,-5.2845125,-8.866485
2762,5.482302188873291,12.792457580566406,75.58113098144531,4.8928341171586816,37.266304362770214,-97.6944571497112,-47.871655,1.3209777,15.9285755,6.1462803,4.2573113,-5.2088823,-53.64738,-9.403901,11.22155,6.5059314,7.993787,12.298115,-9.167701,1.8653843,29.793802,-47.172115,1.6572685,-36.843018,59.28353,-58.852486,-1.9084175,15.490344,-29.938705,-25.326017,29.213951,44.730824,17.169214,-5.3843617,-9.37563
2763,5.564420700073242,12.833623886108398,75.521484375,4.943822880663884,37.60264007973898,-97.75607156477054,-48.25475,1.3080775,16.062288,6.1648035,4.2635503,-5.195035,-54.08555,-9.408498,11.370071,6.4913945,8.073157,12.349345,-9.144818,1.9906867,29.793802,-47.71485,1.4908984,-36.428497,60.079582,-58.304813,-2.1850889,14.951653,-30.775158,-25.198582,28.932451,45.58076,17.672459,-5.478049,-9.880956
2764,5.572262287139893,12.85290241241455,75.48101043701172,5.026352676953484,37.941306465095266,-97.80591644545409,-48.61777,1.2671944,16.21769,6.1410837,4.284485,-5.1991324,-54.532444,-9.432818,11.53957,6.4806194,8.15003,12.405665,-9.108792,2.0968342,29.793802,-48.26088,1.2997689,-36.0462,60.90349,-57.711975,-2.5108232,14.268155,-31.57235,-25.061178,28.642748,46.410156,18.132998,-5.5278554,-10.330426
2765,5.590671062469482,12.869341850280762,75.43606567382812,5.0801547688582565,38.27860764537335,-97.86029662341305,-49.004707,1.2583008,16.357943,6.1693316,4.2769847,-5.2410693,-54.969986,-9.436348,11.684424,6.4694543,8.223786,12.458328,-9.048802,2.235535,29.793802,-48.80396,1.0883232,-35.721996,61.76613,-57.106266,-2.9292023,13.347776,-32.326664,-24.915665,28.338243,47.220272,18.554964,-5.495013,-10.720411
2766,5.63011360168457,12.8922119140625,75.38175201416016,5.180044618566886,38.62487184532435,-97.89940673183425,-49.36694,1.2097688,16.530375,6.1337905,4.2943225,-5.2999215,-55.42665,-9.466822,11.862065,6.461801,8.2970915,12.518599,-8.974857,2.3459415,29.793802,-49.287914,0.91934747,-35.482193,62.555096,-56.507862,-3.4238794,12.258958,-33.006935,-24.80542,28.034012,47.94561,18.984196,-5.4077344,-11.082637
2767,5.67786169052124,12.917359352111816,75.32730865478516,5.258251806906191,38.962258275038586,-97.94150388951518,-49.735924,1.1830834,16.685186,6.131133,4.2946873,-5.366374,-55.866806,-9.482087,12.019284,6.4551544,8.365606,12.5723505,-8.880152,2.4787307,29.793802,-49.803368,0.6784713,-35.219296,63.421875,-55.829815,-3.9191601,11.152454,-33.672684,-24.653496,27.718071,48.707897,19.347622,-5.3241587,-11.380927
2768,5.7259416580200195,12.944684982299805,75.2746810913086,5.3372972775025795,39.28884013394211,-97.98000405852818,-50.090633,1.156919,16.83227,6.1252394,4.296605,-5.4194655,-56.29109,-9.497408,12.171451,6.447094,8.43081,12.6207285,-8.774453,2.6139846,29.793802,-50.289875,0.4180241,-34.95381,64.2598,-55.068184,-4.3380456,10.204086,-34.294586,-24.498003,27.422016,49.465202,19.650753,-5.296985,-11.595069
2769,5.760465145111084,12.964238166809082,75.220458984375,5.392945896590381,39.59591055922524,-98.02372273082065,-50.440666,1.1509051,16.956408,6.1541653,4.2800016,-5.4608493,-56.684433,-9.496221,12.300291,6.436905,8.489848,12.658328,-8.665911,2.7665977,29.793802,-50.723003,0.16272664,-34.677307,65.05853,-54.111153,-4.643434,9.449138,-34.863335,-24.35097,27.150322,50.225544,19.894058,-5.355301,-11.668976
2770,5.787680625915527,12.980945587158203,75.17314910888672,5.49134342138213,39.897876568156974,-98.05288886249716,-50.749447,1.1037695,17.103153,6.116051,4.291059,-5.490386,-57.0775,-9.521279,12.45657,6.4260583,8.547268,12.6978855,-8.555505,2.8858693,29.793802,-51.115505,-0.0850189,-34.405964,65.81496,-53.001453,-4.8824925,8.80068,-35.382496,-24.213474,26.89054,50.968155,20.089949,-5.4651995,-11.637551
2771,5.813798427581787,12.995344161987305,75.1252670288086,5.562868215680062,40.1903491300209,-98.08563726590828,-51.067703,1.0815866,17.225544,6.11677,4.2876277,-5.5138154,-57.45171,-9.527237,12.587876,6.4152813,8.60152,12.729304,-8.433947,3.0309448,29.793802,-51.53869,-0.41255796,-34.08247,66.61934,-51.917988,-5.0900497,8.227205,-35.894337,-24.034142,26.653946,51.73161,20.2125,-5.578053,-11.584471
2772,5.833515644073486,13.009566307067871,75.07799530029297,5.630206333766727,40.488288201429974,-98.11412379234844,-51.39213,1.0648977,17.337908,6.115234,4.2945724,-5.525135,-57.82793,-9.529761,12.712967,6.4035907,8.658198,12.7579775,-8.305407,3.183026,29.793802,-51.942986,-0.7553431,-33.746067,67.34351,-51.10285,-5.2817054,7.709148,-36.36848,-23.85401,26.466812,52.41429,20.289095,-5.6374044,-11.593435
2773,5.85149621963501,13.02177619934082,75.03300476074219,5.693271875956594,40.79413696053576,-98.13624990565414,-51.72865,1.0524579,17.438475,6.1122184,4.315772,-5.5204287,-58.209866,-9.527417,12.832041,6.3914948,8.720829,12.785698,-8.174622,3.3415444,29.793802,-52.333977,-1.1116892,-33.366566,67.975975,-50.680523,-5.444824,7.273748,-36.799747,-23.674263,26.340475,52.988415,20.287931,-5.6045547,-11.708325
2774,5.8656487464904785,13.031482696533203,74.98905944824219,5.754907592683044,41.10360282753815,-98.15296787457605,-52.068634,1.0434998,17.530157,6.1065817,4.3472013,-5.50211,-58.592884,-9.521248,12.946907,6.3790474,8.787157,12.811636,-8.045987,3.5033357,29.793802,-52.710934,-1.4801809,-32.946297,68.53985,-50.509914,-5.5662255,6.918936,-37.19329,-23.494452,26.27053,53.486015,20.221275,-5.51641,-11.876022
2775,5.878223419189453,13.045762062072754,74.9478530883789,5.810968234672379,41.41306915425181,-98.17020071513319,-52.408867,1.0396591,17.614477,6.1027517,4.3805113,-5.477241,-58.97206,-9.509954,13.05501,6.3676524,8.849435,12.832104,-7.916095,3.6702838,29.793802,-53.070858,-1.8580495,-32.522095,69.05383,-50.400497,-5.662021,6.5717225,-37.556046,-23.31717,26.237019,53.93964,20.147478,-5.428234,-12.030473
2776,5.887795925140381,13.058283805847168,74.90666198730469,5.863693274259689,41.719790767737436,-98.19154842790361,-52.741398,1.0390766,17.696863,6.099017,4.4088073,-5.452031,-59.343216,-9.494899,13.158473,6.3548927,8.903367,12.844636,-7.784888,3.8386967,29.793802,-53.407932,-2.2429032,-32.132053,69.53401,-50.163162,-5.753393,6.163047,-37.890068,-23.139746,26.218178,54.37829,20.121275,-5.397501,-12.110276
